POB1;SUP;DENSIDAD;X;y;Latitude;Longitude
69;0.33465051572;206.18524926100;670919;2288670;20.68969;-103.35896
90;0.46206361070;194.77837664600;670867;2288628;20.68931;-103.35946
28;0.27744941996;100.91929550300;670913;2288604;20.68909;-103.35902
50;0.85900035171;58.20719386260;671004;2288553;20.68862;-103.35816
164;0.90715786259;180.78441114100;671096;2288560;20.68868;-103.35727
100;0.99992039389;100.00796124500;671208;2288567;20.68873;-103.3562
83;0.17550740147;472.91452842300;671297;2288615;20.68916;-103.35534
189;1.20360728783;157.02796245200;671431;2288579;20.68882;-103.35405
106;0.49563623330;213.86652725900;670860;2288542;20.68854;-103.35954
102;0.51083987524;199.67117867000;670908;2288539;20.6885;-103.35908
159;1.03762601926;153.23439953200;670804;2288545;20.68857;-103.36008
99;0.66673586036;148.48458870400;671005;2288452;20.68771;-103.35816
78;0.38983920360;200.08249370600;671098;2288496;20.6881;-103.35726
143;0.72137851022;198.23157742400;671301;2288469;20.68784;-103.35531
174;0.78751360107;220.94856490600;671208;2288463;20.68779;-103.35621
118;0.41796012204;282.32358490000;671356;2288556;20.68862;-103.35478
79;0.64880142646;121.76298753100;671437;2288472;20.68785;-103.35401
93;1.03487127887;89.86624897110;671436;2288382;20.68704;-103.35403
196;1.16427021626;168.34579916500;672815;2289240;20.69466;-103.34071
67;0.75405170700;88.85332315800;672723;2289235;20.69462;-103.34159
83;0.06267402552;1324.31257295000;671706;2289259;20.69493;-103.35135
170;0.73952094347;229.87854705100;671781;2289262;20.69495;-103.35063
255;1.06596139036;239.22067188000;671913;2289330;20.69556;-103.34935
0;3.41043370305;0.00000000000;671994;2289196;20.69434;-103.34859
75;0.81155434948;92.41525234600;671651;2288898;20.69168;-103.35191
144;0.77203193140;186.52078255300;671592;2288986;20.69248;-103.35247
325;3.18936358504;101.90120735200;671531;2289052;20.69308;-103.35305
107;0.36471151500;293.38256567100;671618;2288720;20.69007;-103.35225
200;1.32492361154;150.95209886700;671640;2288598;20.68897;-103.35205
41;1.01979135653;40.20430231880;672018;2288858;20.69128;-103.34839
123;1.12281049171;109.54653604300;671944;2288856;20.69127;-103.3491
0;17.13711848320;0.00000000000;671425;2288686;20.68978;-103.3541
0;7.69480720928;0.00000000000;670916;2288685;20.68982;-103.35899
61;0.34673062880;175.92907846300;672974;2289182;20.69412;-103.33919
97;0.50227678960;193.12061000900;672932;2289105;20.69343;-103.3396
58;0.26656719493;217.58116191300;673018;2289203;20.69431;-103.33876
36;0.33827793180;106.42136721400;673018;2289138;20.69372;-103.33877
42;0.29237457901;143.65133980800;673090;2289181;20.6941;-103.33807
58;0.22686150275;255.66259280300;673117;2289262;20.69483;-103.3378
42;0.27727224739;151.47567199900;673162;2289238;20.69461;-103.33738
74;0.41429109625;178.61836923400;673208;2289298;20.69515;-103.33693
111;0.41965001631;264.50612578600;673141;2289288;20.69506;-103.33757
34;0.24325660130;139.77010210000;673197;2289387;20.69595;-103.33702
96;0.24305759342;394.96811701100;673219;2289515;20.69711;-103.3368
137;0.34972894217;391.73194860200;673268;2289453;20.69654;-103.33634
143;0.33627872157;425.24248733900;673321;2289470;20.69669;-103.33583
106;0.61651295617;171.93474839200;673423;2289393;20.69599;-103.33485
31;0.29503283591;105.07305027500;673385;2289323;20.69536;-103.33523
83;0.45919705556;180.75028791100;673374;2289262;20.69481;-103.33534
28;0.21805834529;128.40600052700;673277;2289274;20.69493;-103.33627
73;0.24298333506;300.43212626400;673262;2289245;20.69466;-103.33641
113;0.58897073334;191.86012751400;673364;2289197;20.69422;-103.33544
101;0.56586080540;178.48912495000;673196;2289146;20.69378;-103.33706
234;0.72407885863;323.16922005200;673352;2289128;20.6936;-103.33556
107;0.50847972181;210.43120386200;673441;2288942;20.69191;-103.33473
85;0.29837664390;284.87484438700;673224;2289087;20.69324;-103.3368
204;0.61145454567;333.63068676900;673250;2288998;20.69243;-103.33655
164;0.54143986907;302.89605433100;673253;2288909;20.69163;-103.33653
89;0.45623739326;195.07388328000;673312;2288916;20.69169;-103.33597
2;0.31900065071;6.26957968747;673163;2289075;20.69314;-103.33738
101;0.35643611708;283.36073467300;673091;2288990;20.69238;-103.33808
145;0.54902577773;264.10417485100;673118;2288900;20.69156;-103.33783
126;0.37891700648;332.52664262800;673180;2288905;20.6916;-103.33724
105;0.26690731264;393.39499154200;673002;2289017;20.69263;-103.33893
101;0.25475805212;396.45459352900;673086;2289058;20.69299;-103.33812
96;0.42867942380;223.94356871400;673041;2288896;20.69153;-103.33857
146;0.56891888201;256.62709503400;673047;2288805;20.69071;-103.33852
188;0.51953253463;361.86376688500;673117;2288813;20.69078;-103.33785
126;0.41117661075;306.43766378200;672960;2288892;20.6915;-103.33935
105;0.30888474677;339.93261595600;672980;2288954;20.69206;-103.33915
75;0.61755516193;121.44664092200;672831;2288882;20.69143;-103.34059
139;0.60767569596;228.74043000900;672839;2288792;20.69061;-103.34052
61;0.56203888698;108.53341541400;672757;2288787;20.69057;-103.34131
103;0.61190524798;168.32671453500;672848;2288702;20.6898;-103.34044
133;0.57695826730;230.51927242800;672762;2288697;20.68976;-103.34127
225;0.95488511178;235.63044100700;672969;2288804;20.69071;-103.33927
318;1.02419634325;310.48734170500;672942;2288707;20.68983;-103.33954
118;0.74450504015;158.49456167100;672683;2288694;20.68974;-103.34203
134;0.57045355063;234.90080805300;672688;2288619;20.68906;-103.34199
133;0.53001303141;250.93722629000;673047;2288796;20.69063;-103.33852
77;0.51022823036;150.91285706800;673258;2288820;20.69083;-103.33649
174;0.44719265537;389.09404685400;673190;2288817;20.69081;-103.33715
176;0.44992902568;391.17280716800;673261;2288810;20.69074;-103.33647
158;0.59352469372;266.20627864600;673205;2288720;20.68993;-103.33701
175;0.58041142362;301.51026130400;673125;2288716;20.6899;-103.33778
71;0.21135930999;335.92085440500;673261;2288670;20.68947;-103.33648
139;0.46341334425;299.94820331600;673125;2288640;20.68921;-103.33779
101;0.23359815751;432.36642394100;673069;2288579;20.68867;-103.33833
141;0.44519387530;316.71594741400;673020;2288630;20.68913;-103.3388
179;0.83718988432;213.81051461800;672978;2288629;20.68913;-103.3392
111;0.57583148871;192.76472748700;672979;2288570;20.68859;-103.3392
163;0.55135560121;295.63497612700;672853;2288621;20.68907;-103.3404
54;0.38192938174;141.38739406300;672859;2288561;20.68852;-103.34035
160;0.43235446536;370.06672260700;673055;2288574;20.68862;-103.33847
138;0.96426407669;143.11432245200;672977;2288470;20.68769;-103.33923
75;0.71393641693;105.05137183400;672866;2288461;20.68762;-103.34029
96;0.51082510141;187.93125031300;672770;2288616;20.68903;-103.3412
211;1.11472171057;189.28491120200;672781;2288455;20.68757;-103.34111
189;1.44706552319;130.60915139700;672689;2288444;20.68748;-103.34199
0;0.35346453570;0.00000000000;673240;2288608;20.68891;-103.33669
161;1.60238263077;100.47537767100;673200;2288572;20.68859;-103.33708
126;0.35038829397;359.60105450800;673186;2288632;20.68913;-103.3372
24;0.05332127021;450.10180566300;673165;2288620;20.68903;-103.33741
96;0.18084287903;530.84755404200;673158;2288639;20.6892;-103.33747
95;0.69580196470;136.53310111100;673426;2288735;20.69004;-103.33489
87;0.52101277730;166.98246912600;673387;2288824;20.69085;-103.33526
94;0.50281324408;186.94813851300;673415;2288885;20.6914;-103.33498
117;0.85487855725;136.86154484500;673361;2288767;20.69034;-103.33551
51;0.92174189370;55.33002280650;673392;2288475;20.6877;-103.33524
382;1.91894987936;199.06721072200;673360;2288589;20.68873;-103.33554
87;0.25277515556;344.17939456000;673046;2289087;20.69326;-103.3385
73;0.27628397149;264.22090144100;673017;2289073;20.69313;-103.33878
72;0.37480564159;192.09956310900;672947;2289048;20.69291;-103.33946
110;0.44152537955;249.13630131700;672883;2288985;20.69235;-103.34008
131;0.50438882888;259.72026440600;672881;2288931;20.69186;-103.3401
71;0.22049367846;322.00469644100;672816;2289058;20.69302;-103.34071
89;0.27209930810;327.08646200200;672752;2289017;20.69265;-103.34133
31;0.11708751042;264.75923767900;672739;2288977;20.69229;-103.34146
109;0.65441334527;166.56139546700;672751;2288878;20.6914;-103.34136
91;0.35998157157;252.79071815400;672720;2289052;20.69297;-103.34164
138;0.36757674916;375.43179843300;672677;2288962;20.69216;-103.34206
38;0.25501507318;149.01079974100;672628;2288972;20.69226;-103.34253
90;0.31243593201;288.05905716300;672608;2288934;20.69192;-103.34272
117;0.33758963997;346.57461648400;672534;2288818;20.69088;-103.34344
71;0.34367397499;206.59114499900;672469;2288718;20.68998;-103.34408
159;0.43089564197;368.99885845900;672610;2288815;20.69084;-103.34272
120;0.22807100889;526.15192339900;672516;2288733;20.69011;-103.34363
106;0.40314494618;262.93272681200;672584;2288685;20.68967;-103.34298
27;0.07334631069;368.11667479900;672483;2288708;20.68989;-103.34394
113;0.47265141616;239.07682519700;672421;2288591;20.68884;-103.34455
110;0.45330384018;242.66284608500;672483;2288592;20.68884;-103.34396
147;0.59854956129;245.59369767800;672591;2288604;20.68894;-103.34292
81;0.41702205191;194.23433276300;673093;2288378;20.68685;-103.33812
0;0.07202426634;0.00000000000;672332;2288583;20.68877;-103.34541
60;0.49161945202;122.04561832100;671540;2288479;20.6879;-103.35302
21;0.34137300953;61.51628691670;671524;2288583;20.68885;-103.35316
99;0.22063669382;448.70142988300;673162;2292072;20.72021;-103.3371
86;0.39136409622;219.74422495700;673191;2291957;20.71917;-103.33683
18;0.02262880587;795.44630429600;673213;2291851;20.71821;-103.33663
87;0.58918888232;147.66062736600;673360;2291680;20.71665;-103.33523
79;0.23753810314;332.57822200300;673368;2291609;20.71601;-103.33516
903;6.60126435775;136.79197666700;670526;2290142;20.70302;-103.36259
49;0.09964712462;491.73521248100;672176;2290951;20.71017;-103.34667
0;0.00468551023;0.00000000000;673459;2290625;20.70711;-103.33439
82;0.01977647442;4146.34066105000;673420;2290822;20.70889;-103.33474
0;0.34547583055;0.00000000000;671779;2289024;20.69281;-103.35067
0;0.03665442283;0.00000000000;672632;2289050;20.69296;-103.34248
0;0.06162425644;0.00000000000;669430;2289323;20.69572;-103.37319
49;0.90768946949;53.98321964410;670168;2289583;20.698;-103.36608
113;0.79138928136;142.78687197400;670571;2290576;20.70693;-103.36212
5;0.08766711520;57.03392872740;669382;2291016;20.71102;-103.37349
0;0.48737872023;0.00000000000;670674;2290524;20.70645;-103.36113
6;0.00882006874;680.26680709800;673375;2290018;20.70164;-103.33525
113;0.24031691772;470.21242229900;671560;2290961;20.71032;-103.35258
141;0.13850309350;1018.02780309000;671469;2290958;20.7103;-103.35346
0;0.00736271814;0.00000000000;672187;2290455;20.70569;-103.34661
33;0.36402821767;90.65231319410;673289;2291775;20.71751;-103.33591
21;0.06606092562;317.88837052700;673233;2291470;20.71476;-103.33647
76;0.21784062796;348.87890616500;673232;2291461;20.71468;-103.33648
51;0.05220799875;976.86180704000;673283;2291475;20.7148;-103.33599
110;0.31250143944;351.99837862600;673261;2291390;20.71404;-103.33621
186;0.45911184940;405.13003583500;673243;2291540;20.7154;-103.33637
0;0.24210960607;0.00000000000;669644;2289227;20.69483;-103.37114
0;0.22968084289;0.00000000000;669686;2289189;20.69449;-103.37074
11;0.41812173559;26.30812766650;672338;2286775;20.67244;-103.34553
0;0.02003423012;0.00000000000;672354;2286796;20.67263;-103.34537
0;0.38074013538;0.00000000000;673622;2285996;20.66529;-103.33328
0;0.01178277866;0.00000000000;673289;2289592;20.6978;-103.33612
31;0.02430598089;1275.40625268000;670631;2288727;20.69023;-103.36172
109;0.77550246110;140.55403492300;671127;2286157;20.66697;-103.35721
155;2.04857740528;75.66226182150;674376;2287391;20.67782;-103.32591
261;2.17760948193;119.85620110800;674470;2287304;20.67702;-103.32501
243;1.64599348594;147.63120393600;674694;2287473;20.67853;-103.32285
135;1.85726983118;72.68733801280;674639;2287285;20.67683;-103.32339
0;0.49474339284;0.00000000000;672089;2289056;20.69307;-103.34769
235;0.42480527169;553.19464155300;673836;2287365;20.67763;-103.33109
6;0.44975718939;13.34053160590;669149;2285956;20.66533;-103.37621
38;0.76402341025;49.73669587880;669150;2285851;20.66439;-103.37621
126;1.09503251968;115.06507590900;670878;2285896;20.66464;-103.35962
72;0.58890534239;122.26073499100;670883;2286045;20.66598;-103.35956
6;0.35228347244;17.03173855540;669999;2286002;20.66567;-103.36805
0;0.36855852565;0.00000000000;670074;2286064;20.66623;-103.36732
27;0.88422256695;30.53529847480;669940;2286078;20.66636;-103.36861
0;0.11625182216;0.00000000000;669828;2285999;20.66566;-103.36969
0;0.05946211966;0.00000000000;669944;2285981;20.66549;-103.36858
28;0.31872529034;87.84994742720;669876;2285900;20.66476;-103.36924
0;0.21900096907;0.00000000000;669864;2286107;20.66663;-103.36933
20;0.75471651197;26.50001647340;669767;2286060;20.66622;-103.37027
46;0.99880075793;46.05523137110;669640;2285998;20.66567;-103.37149
7;0.65491636692;10.68838763790;669539;2286096;20.66656;-103.37245
17;0.73440626870;23.14795056150;669455;2286097;20.66658;-103.37326
8;0.67317318677;11.88401462990;670886;2286206;20.66743;-103.35952
0;0.87330876588;0.00000000000;670777;2286211;20.66749;-103.36056
25;0.98514386519;25.37700419550;670645;2286212;20.66751;-103.36183
48;1.05990000947;45.28729084930;670483;2286217;20.66757;-103.36338
13;0.52343640799;24.83587270900;670311;2286151;20.66699;-103.36504
34;0.57464757460;59.16669886510;670310;2286298;20.66832;-103.36503
36;0.39833332569;90.37657077210;670309;2286356;20.66884;-103.36504
131;0.75163549705;174.28660636000;670412;2286361;20.66888;-103.36405
38;0.32831672204;115.74189631400;670310;2286314;20.66846;-103.36503
63;0.57683955893;109.21581057400;670409;2286272;20.66807;-103.36409
41;0.44698470095;91.72573448990;670487;2286279;20.66813;-103.36334
65;1.00463398727;64.70018018860;670647;2286276;20.66809;-103.3618
69;0.79514657604;86.77645364950;670776;2286289;20.66819;-103.36056
9;0.68107880890;13.21432979920;670889;2286289;20.66818;-103.35948
75;0.90771799056;82.62478080220;670889;2286306;20.66834;-103.35948
39;1.02659374853;37.98971117430;670774;2286394;20.66914;-103.36057
6;1.31958827048;4.54687278921;670651;2286398;20.66919;-103.36175
74;0.58245888937;127.04759314500;670490;2286399;20.66921;-103.3633
23;1.09280716444;21.04671413990;670894;2286505;20.67013;-103.35941
0;0.08971933563;0.00000000000;670504;2286440;20.66958;-103.36316
18;0.23389407705;76.95791285830;670491;2286415;20.66936;-103.36329
35;0.58983880620;59.33824569080;670419;2286422;20.66943;-103.36398
15;0.14811354030;101.27365782900;670370;2286473;20.66989;-103.36444
19;0.54917801054;34.59716091200;670309;2286472;20.66989;-103.36503
41;0.40213538794;101.95571250300;670306;2286460;20.66978;-103.36506
101;1.19702975914;84.37551299690;670890;2286654;20.67148;-103.35943
18;0.47701399363;37.73474204180;670710;2286659;20.67154;-103.36116
146;0.89166751880;163.73816127900;670786;2286653;20.67148;-103.36043
40;0.43894187988;91.12823777680;670652;2286663;20.67158;-103.36172
5;0.46252499350;10.81022662610;670594;2286687;20.67181;-103.36227
7;0.45875389212;15.25872612780;670537;2286711;20.67203;-103.36282
0;0.48413036888;0.00000000000;670481;2286734;20.67224;-103.36335
7;0.47043380724;14.87988297680;670421;2286760;20.67248;-103.36392
16;0.67990043163;23.53285754150;670308;2286807;20.67292;-103.365
0;0.46538911878;0.00000000000;670365;2286783;20.67269;-103.36446
45;0.39386801421;114.25147099000;670681;2286738;20.67226;-103.36143
5;0.17564663335;28.46624443970;670713;2286731;20.67219;-103.36113
23;0.29247586852;78.63896641010;670813;2286776;20.67259;-103.36016
76;0.65519560480;115.99589411600;670794;2286782;20.67265;-103.36034
155;1.35110151842;114.72120924100;670794;2286858;20.67333;-103.36034
50;1.05601626112;47.34775575040;670583;2286850;20.67328;-103.36236
0;0.06323223081;0.00000000000;670409;2286903;20.67377;-103.36403
14;0.41725249365;33.55282523890;670398;2286871;20.67349;-103.36413
30;0.44919357129;66.78635207070;670458;2286847;20.67326;-103.36356
38;0.41917562072;90.65412710460;670515;2286824;20.67305;-103.36302
23;0.43674309199;52.66253873640;670572;2286800;20.67283;-103.36247
45;0.43954533204;102.37851870900;670630;2286777;20.67262;-103.36192
71;0.38015192660;186.76743436600;670341;2286894;20.6737;-103.36468
19;0.23360665013;81.33330104010;670273;2286894;20.6737;-103.36533
33;0.62530677665;52.77409622370;670215;2286149;20.66698;-103.36596
63;0.66896560330;94.17524561700;670103;2286147;20.66697;-103.36704
36;0.87798137618;41.00314764830;670101;2286222;20.66765;-103.36705
24;0.66640578736;36.01409299750;670212;2286229;20.6677;-103.36598
49;0.88302206933;55.49125180670;670208;2286311;20.66844;-103.36601
11;0.45715218776;24.06200887690;670205;2286412;20.66936;-103.36603
6;0.58492226342;10.25777334060;670203;2286473;20.66991;-103.36604
45;0.70976805762;63.40099348900;670093;2286470;20.66989;-103.3671
27;0.61965659337;43.57252111700;670095;2286410;20.66935;-103.36709
43;1.00184981631;42.92060476530;670096;2286393;20.6692;-103.36708
7;1.11115429136;6.29975517750;669935;2286221;20.66766;-103.36864
46;1.05524963199;43.59158118180;669902;2286137;20.6669;-103.36897
86;1.53199458507;56.13596865040;669932;2286392;20.6692;-103.36865
80;0.75727551650;105.64186779700;669813;2286401;20.66929;-103.36979
32;0.90998842893;35.16528230750;669930;2286467;20.66988;-103.36867
34;0.57920101095;58.70155499930;669657;2286456;20.6698;-103.37129
26;0.46336113954;56.11174045770;669747;2286399;20.66928;-103.37043
122;0.92261931074;132.23222035400;669703;2286293;20.66833;-103.37086
